seq,Date,AveragePrice,TotalVolume,SmallBags,LargeBags,XLargeBags,type,year,region
307,2016-02-07,2.041,59.478,5.866,1.727,3.857,conventional,2016.0,Detroit
308,2016-01-31,2.342,36.461,4.934,1.277,1.513,conventional,2016.0,Detroit
309,2016-01-24,2.241,48.958,5.84,0.451,2.55,conventional,2016.0,Detroit
310,2016-01-17,2.407,29.325,7.077,0.451,1.027,conventional,2016.0,Detroit
311,2016-01-10,2.398,32.6,5.708,0.245,0.992,conventional,2016.0,Detroit
312,2016-01-03,2.152,49.27,5.167,0.21,3.546,conventional,2016.0,Detroit
313,2016-12-25,2.186,47.373,12.566,2.208,0.177,conventional,2016.0,SanDiego
314,2016-12-18,2.197,43.717,11.586,3.895,0.111,conventional,2016.0,SanDiego
315,2016-12-11,2.092,50.512,9.192,5.324,0.042,conventional,2016.0,SanDiego
316,2016-12-04,2.14,49.914,12.868,0.628,0.172,conventional,2016.0,SanDiego
317,2016-11-27,2.38,39.229,9.875,1.063,0.094,conventional,2016.0,SanDiego
318,2016-11-20,2.526,36.968,8.526,1.419,0.039,conventional,2016.0,SanDiego
319,2016-11-13,2.617,35.383,7.499,1.326,0.043,conventional,2016.0,SanDiego
320,2016-11-06,2.821,29.23,4.634,0.88,0.087,conventional,2016.0,SanDiego
321,2016-10-30,2.803,27.094,4.171,0.634,0.01,conventional,2016.0,SanDiego
322,2016-10-23,2.58,36.603,9.11,1.311,0.192,conventional,2016.0,SanDiego
323,2016-10-16,2.542,44.337,13.7,1.699,0.265,conventional,2016.0,SanDiego
324,2016-10-09,2.526,47.305,15.054,2.026,0.05,conventional,2016.0,SanDiego
325,2016-10-02,2.389,53.48,15.993,1.581,0.079,conventional,2016.0,SanDiego
326,2016-09-25,2.351,56.609,18.269,1.282,0.107,conventional,2016.0,SanDiego
327,2016-09-18,2.468,45.72,14.431,1.186,0.135,conventional,2016.0,SanDiego
328,2016-09-11,2.38,49.856,16.178,1.519,0.006,conventional,2016.0,SanDiego
329,2016-09-04,2.361,55.076,17.718,1.094,0.02,conventional,2016.0,SanDiego
330,2016-08-28,2.197,62.004,20.406,1.085,0.047,conventional,2016.0,SanDiego
331,2016-08-21,2.241,57.863,19.454,1.438,0.01,conventional,2016.0,SanDiego
332,2016-08-14,2.477,49.906,14.973,1.584,0.0,conventional,2016.0,SanDiego
333,2016-08-07,2.434,53.496,16.365,2.024,0.0,conventional,2016.0,SanDiego
334,2016-07-31,2.451,52.268,15.666,2.332,0.004,conventional,2016.0,SanDiego
335,2016-07-24,2.468,52.666,14.76,1.813,0.073,conventional,2016.0,SanDiego
336,2016-07-17,2.416,51.957,14.422,2.047,0.087,conventional,2016.0,SanDiego
337,2016-07-10,2.282,60.408,17.194,1.913,0.126,conventional,2016.0,SanDiego
338,2016-07-03,2.342,61.301,19.245,2.016,0.21,conventional,2016.0,SanDiego
339,2016-06-26,2.186,59.592,18.95,1.748,0.073,conventional,2016.0,SanDiego
340,2016-06-19,2.282,57.383,18.4,1.744,0.112,conventional,2016.0,SanDiego
341,2016-06-12,2.175,59.663,18.926,1.973,0.035,conventional,2016.0,SanDiego
342,2016-06-05,2.116,66.116,17.583,3.901,0.025,conventional,2016.0,SanDiego
343,2016-05-29,2.219,57.654,16.036,3.172,0.098,conventional,2016.0,SanDiego
344,2016-05-22,2.054,56.935,15.428,3.034,0.12,conventional,2016.0,SanDiego
345,2016-05-15,2.152,55.371,13.356,3.509,0.0,conventional,2016.0,SanDiego
346,2016-05-08,2.054,64.95,8.206,13.762,0.023,conventional,2016.0,SanDiego
347,2016-05-01,1.917,67.921,5.733,15.561,0.023,conventional,2016.0,SanDiego
348,2016-04-24,1.988,62.349,12.866,6.864,0.0,conventional,2016.0,SanDiego
349,2016-04-17,2.079,62.135,19.933,2.45,0.0,conventional,2016.0,SanDiego
350,2016-04-10,2.128,58.969,17.506,4.434,0.0,conventional,2016.0,SanDiego
351,2016-04-03,2.197,52.712,13.689,5.031,0.0,conventional,2016.0,SanDiego
352,2016-03-27,2.079,61.558,18.05,6.608,0.0,conventional,2016.0,SanDiego
353,2016-03-20,2.028,64.991,22.812,5.13,0.0,conventional,2016.0,SanDiego
354,2016-03-13,2.128,56.795,20.338,5.005,0.0,conventional,2016.0,SanDiego
355,2016-03-06,2.092,62.74,21.849,6.994,0.0,conventional,2016.0,SanDiego
356,2016-02-28,2.079,58.569,20.189,7.08,0.0,conventional,2016.0,SanDiego
357,2016-02-21,2.152,59.22,20.686,4.078,0.0,conventional,2016.0,SanDiego
358,2016-02-14,2.067,59.541,16.173,9.733,0.0,conventional,2016.0,SanDiego
359,2016-02-07,1.808,91.766,29.223,8.652,0.0,conventional,2016.0,SanDiego
360,2016-01-31,1.974,64.333,21.963,3.919,0.0,conventional,2016.0,SanDiego
361,2016-01-24,2.14,56.464,23.811,4.219,0.0,conventional,2016.0,SanDiego
362,2016-01-17,2.067,56.171,14.195,4.561,0.0,conventional,2016.0,SanDiego
363,2016-01-10,2.092,57.861,14.48,10.372,0.0,conventional,2016.0,SanDiego
364,2016-01-03,1.872,71.975,13.882,9.748,0.0,conventional,2016.0,SanDiego
365,2016-12-25,2.468,69.003,5.228,0.746,0.03,conventional,2016.0,SanFrancisco
366,2016-12-18,2.501,64.352,5.237,1.182,0.089,conventional,2016.0,SanFrancisco
367,2016-12-11,2.557,65.543,5.867,1.058,0.095,conventional,2016.0,SanFrancisco
368,2016-12-04,2.721,54.286,6.773,0.114,0.13,conventional,2016.0,SanFrancisco
369,2016-11-27,2.862,48.838,6.768,0.158,0.066,conventional,2016.0,SanFrancisco
370,2016-11-20,2.939,51.075,7.45,0.119,0.327,conventional,2016.0,SanFrancisco
371,2016-11-13,2.965,50.654,7.457,0.098,0.029,conventional,2016.0,SanFrancisco
372,2016-11-06,3.03,49.25,7.403,0.01,0.053,conventional,2016.0,SanFrancisco
373,2016-10-30,3.091,47.794,5.722,0.027,0.197,conventional,2016.0,SanFrancisco
374,2016-10-23,2.929,41.187,8.953,0.297,0.208,conventional,2016.0,SanFrancisco
375,2016-10-16,2.991,59.054,7.435,0.326,0.106,conventional,2016.0,SanFrancisco
376,2016-10-09,2.901,67.308,8.966,0.106,0.002,conventional,2016.0,SanFrancisco
377,2016-10-02,2.721,73.199,10.154,0.117,0.115,conventional,2016.0,SanFrancisco
378,2016-09-25,2.66,86.055,8.979,0.157,0.133,conventional,2016.0,SanFrancisco
379,2016-09-18,2.708,81.358,7.583,0.31,0.204,conventional,2016.0,SanFrancisco
380,2016-09-11,2.66,86.273,9.434,0.069,0.014,conventional,2016.0,SanFrancisco
381,2016-09-04,2.688,85.01,8.233,0.096,0.045,conventional,2016.0,SanFrancisco
382,2016-08-28,2.625,81.241,6.868,0.099,0.131,conventional,2016.0,SanFrancisco
383,2016-08-21,2.549,82.534,7.085,0.086,0.158,conventional,2016.0,SanFrancisco
384,2016-08-14,2.332,111.483,5.84,0.09,0.116,conventional,2016.0,SanFrancisco
385,2016-08-07,2.701,75.357,7.018,0.087,0.03,conventional,2016.0,SanFrancisco
386,2016-07-31,2.721,81.451,7.115,0.095,0.069,conventional,2016.0,SanFrancisco
387,2016-07-24,2.734,81.736,7.285,0.101,0.14,conventional,2016.0,SanFrancisco
388,2016-07-17,2.681,80.407,7.746,0.011,0.142,conventional,2016.0,SanFrancisco
389,2016-07-10,2.639,84.273,8.892,0.069,0.121,conventional,2016.0,SanFrancisco
390,2016-07-03,2.646,89.192,8.692,0.095,0.102,conventional,2016.0,SanFrancisco
391,2016-06-26,2.708,74.955,8.644,0.104,0.111,conventional,2016.0,SanFrancisco
392,2016-06-19,2.667,80.092,8.505,0.108,0.107,conventional,2016.0,SanFrancisco
393,2016-06-12,2.674,77.038,7.294,0.102,0.03,conventional,2016.0,SanFrancisco
394,2016-06-05,2.603,89.915,8.512,0.07,0.041,conventional,2016.0,SanFrancisco
395,2016-05-29,2.595,89.107,7.015,0.068,0.12,conventional,2016.0,SanFrancisco
396,2016-05-22,2.573,81.792,8.097,0.095,0.095,conventional,2016.0,SanFrancisco
397,2016-05-15,2.617,77.206,6.978,0.104,0.046,conventional,2016.0,SanFrancisco
398,2016-05-08,2.361,96.133,8.088,0.089,0.154,conventional,2016.0,SanFrancisco
399,2016-05-01,2.293,100.123,7.149,0.09,0.041,conventional,2016.0,SanFrancisco
400,2016-04-24,2.303,101.743,7.62,0.088,0.077,conventional,2016.0,SanFrancisco
401,2016-04-17,2.632,78.642,8.371,0.09,0.062,conventional,2016.0,SanFrancisco
402,2016-04-10,2.625,76.565,8.568,0.089,0.144,conventional,2016.0,SanFrancisco
403,2016-04-03,2.416,84.974,8.23,0.084,0.003,conventional,2016.0,SanFrancisco
404,2016-03-27,2.688,71.602,9.191,0.083,0.002,conventional,2016.0,SanFrancisco
405,2016-03-20,2.639,73.958,8.198,0.082,0.002,conventional,2016.0,SanFrancisco
406,2016-03-13,2.646,71.4,8.52,0.073,0.005,conventional,2016.0,SanFrancisco
407,2016-03-06,2.557,81.724,9.479,0.08,0.01,conventional,2016.0,SanFrancisco
408,2016-02-28,2.557,82.409,9.997,0.075,0.002,conventional,2016.0,SanFrancisco
409,2016-02-21,2.442,79.983,7.026,0.066,0.003,conventional,2016.0,SanFrancisco
410,2016-02-14,2.595,69.696,9.839,0.069,0.003,conventional,2016.0,SanFrancisco
411,2016-02-07,2.186,135.505,9.025,0.062,0.004,conventional,2016.0,SanFrancisco
412,2016-01-31,2.542,80.504,7.94,0.038,0.014,conventional,2016.0,SanFrancisco
413,2016-01-24,2.351,84.442,6.597,0.017,0.001,conventional,2016.0,SanFrancisco
414,2016-01-17,2.518,73.286,7.919,0.051,0.001,conventional,2016.0,SanFrancisco
415,2016-01-10,2.493,76.584,9.202,0.06,0.0,conventional,2016.0,SanFrancisco
416,2016-01-03,2.23,91.88,8.816,0.037,0.0,conventional,2016.0,SanFrancisco
417,2017-12-31,2.442,84.949,24.567,1.281,0.0,conventional,2017.0,BaltimoreWashington
418,2017-12-24,2.646,62.427,18.457,0.709,0.0,conventional,2017.0,BaltimoreWashington
419,2017-12-17,2.667,62.874,17.798,1.088,0.0,conventional,2017.0,BaltimoreWashington
420,2017-12-10,2.425,94.085,26.395,2.278,0.0,conventional,2017.0,BaltimoreWashington
421,2017-12-03,2.66,65.894,17.314,0.467,0.0,conventional,2017.0,BaltimoreWashington
422,2017-11-26,2.66,62.972,15.758,3.156,0.0,conventional,2017.0,BaltimoreWashington
423,2017-11-19,2.674,64.474,16.749,4.348,0.0,conventional,2017.0,BaltimoreWashington
424,2017-11-12,2.701,65.869,17.891,1.035,0.0,conventional,2017.0,BaltimoreWashington
425,2017-11-05,2.646,73.647,17.355,0.687,0.0,conventional,2017.0,BaltimoreWashington
426,2017-10-29,2.741,68.224,17.969,0.151,0.0,conventional,2017.0,BaltimoreWashington
427,2017-10-22,2.773,67.207,18.466,0.455,0.004,conventional,2017.0,BaltimoreWashington
428,2017-10-15,2.809,66.777,16.689,1.227,0.0,conventional,2017.0,BaltimoreWashington
429,2017-10-08,2.839,59.884,14.73,0.773,0.0,conventional,2017.0,BaltimoreWashington
430,2017-10-01,2.766,70.545,16.79,1.333,0.0,conventional,2017.0,BaltimoreWashington
431,2017-09-24,2.766,67.65,15.807,0.326,0.0,conventional,2017.0,BaltimoreWashington
432,2017-09-17,2.76,66.45,15.876,0.147,0.007,conventional,2017.0,BaltimoreWashington
433,2017-09-10,2.754,66.01,16.953,0.32,0.478,conventional,2017.0,BaltimoreWashington
434,2017-09-03,2.785,67.15,16.83,0.055,0.237,conventional,2017.0,BaltimoreWashington
435,2017-08-27,2.809,65.36,19.263,0.08,0.071,conventional,2017.0,BaltimoreWashington
436,2017-08-20,2.754,69.164,19.885,0.172,0.982,conventional,2017.0,BaltimoreWashington
437,2017-08-13,2.695,69.732,18.616,0.888,0.417,conventional,2017.0,BaltimoreWashington
438,2017-08-06,2.688,69.585,18.299,0.183,0.393,conventional,2017.0,BaltimoreWashington
439,2017-07-30,2.688,65.543,18.755,0.128,0.371,conventional,2017.0,BaltimoreWashington
440,2017-07-23,2.695,69.287,18.111,0.105,0.387,conventional,2017.0,BaltimoreWashington
441,2017-07-16,2.695,67.048,17.711,0.089,0.71,conventional,2017.0,BaltimoreWashington
442,2017-07-09,2.797,70.187,17.031,0.372,0.878,conventional,2017.0,BaltimoreWashington
443,2017-07-02,2.773,67.261,18.231,1.466,1.375,conventional,2017.0,BaltimoreWashington
444,2017-06-25,2.803,69.397,16.733,0.735,0.848,conventional,2017.0,BaltimoreWashington
445,2017-06-18,2.815,71.347,16.925,0.247,0.959,conventional,2017.0,BaltimoreWashington
446,2017-06-11,2.803,74.416,18.45,0.43,0.742,conventional,2017.0,BaltimoreWashington
447,2017-06-04,2.89,75.791,20.147,0.217,0.229,conventional,2017.0,BaltimoreWashington
448,2017-05-28,2.862,77.918,22.142,0.246,0.437,conventional,2017.0,BaltimoreWashington
449,2017-05-21,2.815,75.014,20.254,0.22,0.026,conventional,2017.0,BaltimoreWashington
450,2017-05-14,2.766,73.195,25.958,0.248,0.135,conventional,2017.0,BaltimoreWashington
451,2017-05-07,2.617,109.798,28.286,0.68,0.061,conventional,2017.0,BaltimoreWashington
452,2017-04-30,2.827,76.192,20.3,0.461,0.036,conventional,2017.0,BaltimoreWashington
453,2017-04-23,2.815,74.919,19.717,1.607,0.065,conventional,2017.0,BaltimoreWashington
454,2017-04-16,2.833,71.794,18.283,2.022,0.032,conventional,2017.0,BaltimoreWashington
455,2017-04-09,2.797,73.826,21.833,0.251,0.067,conventional,2017.0,BaltimoreWashington
456,2017-04-02,2.708,80.08,21.37,0.172,0.155,conventional,2017.0,BaltimoreWashington
457,2017-03-26,2.773,73.938,19.664,0.195,0.055,conventional,2017.0,BaltimoreWashington
458,2017-03-19,2.76,73.896,17.956,1.85,0.066,conventional,2017.0,BaltimoreWashington
459,2017-03-12,2.773,76.378,20.287,0.205,0.038,conventional,2017.0,BaltimoreWashington
460,2017-03-05,2.588,88.033,19.068,0.146,0.0,conventional,2017.0,BaltimoreWashington
461,2017-02-26,2.695,81.438,18.596,0.435,0.047,conventional,2017.0,BaltimoreWashington
462,2017-02-19,2.625,72.126,16.966,1.073,0.06,conventional,2017.0,BaltimoreWashington
463,2017-02-12,2.518,92.557,16.623,1.943,0.213,conventional,2017.0,BaltimoreWashington
464,2017-02-05,2.389,117.044,18.736,0.629,0.265,conventional,2017.0,BaltimoreWashington
465,2017-01-29,2.681,78.154,19.391,0.272,0.317,conventional,2017.0,BaltimoreWashington
466,2017-01-22,2.653,82.694,18.79,0.569,0.047,conventional,2017.0,BaltimoreWashington
467,2017-01-15,2.695,74.951,18.84,0.215,0.001,conventional,2017.0,BaltimoreWashington
468,2017-01-08,2.434,102.928,18.34,0.228,0.053,conventional,2017.0,BaltimoreWashington
469,2017-01-01,2.688,63.176,15.135,0.254,0.0,conventional,2017.0,BaltimoreWashington
470,2017-12-31,2.128,46.758,16.16,4.106,0.229,conventional,2017.0,Detroit
471,2017-12-24,2.526,29.815,15.697,1.635,0.104,conventional,2017.0,Detroit
472,2017-12-17,2.38,36.92,14.964,2.055,0.765,conventional,2017.0,Detroit
473,2017-12-10,2.425,31.195,14.854,1.698,0.233,conventional,2017.0,Detroit
474,2017-12-03,2.272,51.591,12.001,7.301,0.123,conventional,2017.0,Detroit
475,2017-11-26,2.493,22.929,8.24,2.76,0.008,conventional,2017.0,Detroit
476,2017-11-19,2.293,35.394,17.588,1.753,0.034,conventional,2017.0,Detroit
477,2017-11-12,2.23,43.29,18.575,3.222,0.06,conventional,2017.0,Detroit
478,2017-11-05,2.303,42.664,20.482,1.66,0.047,conventional,2017.0,Detroit
479,2017-10-29,2.549,31.628,16.376,1.073,0.073,conventional,2017.0,Detroit
480,2017-10-22,2.766,23.038,10.63,1.592,0.079,conventional,2017.0,Detroit
481,2017-10-15,2.885,20.538,8.963,1.312,0.169,conventional,2017.0,Detroit
482,2017-10-08,2.965,20.83,9.866,1.087,0.771,conventional,2017.0,Detroit
483,2017-10-01,2.934,21.584,9.954,0.854,0.831,conventional,2017.0,Detroit
484,2017-09-24,2.901,23.479,10.064,0.44,1.099,conventional,2017.0,Detroit
485,2017-09-17,2.912,23.167,10.194,0.891,1.142,conventional,2017.0,Detroit
486,2017-09-10,2.89,25.11,11.384,0.915,1.125,conventional,2017.0,Detroit
487,2017-09-03,2.821,23.493,9.801,0.533,1.229,conventional,2017.0,Detroit
488,2017-08-27,2.58,30.4,13.312,0.588,1.187,conventional,2017.0,Detroit
489,2017-08-20,2.526,38.825,19.199,0.815,1.313,conventional,2017.0,Detroit
490,2017-08-13,2.741,28.668,13.713,1.043,1.339,conventional,2017.0,Detroit
491,2017-08-06,2.526,40.075,18.566,0.733,1.952,conventional,2017.0,Detroit
492,2017-07-30,2.557,33.985,13.305,1.249,1.265,conventional,2017.0,Detroit
493,2017-07-23,2.741,26.725,11.342,0.255,1.403,conventional,2017.0,Detroit
494,2017-07-16,2.468,38.597,15.552,0.48,2.346,conventional,2017.0,Detroit
495,2017-07-09,2.293,50.277,23.221,2.898,2.222,conventional,2017.0,Detroit
496,2017-07-02,2.501,39.251,18.372,1.673,2.031,conventional,2017.0,Detroit
497,2017-06-25,2.313,40.291,20.099,3.194,0.155,conventional,2017.0,Detroit
498,2017-06-18,2.14,66.894,34.96,2.297,0.325,conventional,2017.0,Detroit
499,2017-06-11,2.549,31.524,15.999,0.279,0.149,conventional,2017.0,Detroit
500,2017-06-04,2.534,36.151,17.401,1.215,0.499,conventional,2017.0,Detroit
501,2017-05-28,2.557,36.191,12.622,4.727,1.416,conventional,2017.0,Detroit
502,2017-05-21,2.58,30.767,12.329,1.685,1.59,conventional,2017.0,Detroit
503,2017-05-14,2.332,44.535,22.583,1.358,1.046,conventional,2017.0,Detroit
504,2017-05-07,2.293,62.548,25.951,1.235,2.602,conventional,2017.0,Detroit
505,2017-04-30,2.695,32.498,15.07,1.133,1.04,conventional,2017.0,Detroit
506,2017-04-23,2.681,29.579,14.467,0.401,1.078,conventional,2017.0,Detroit
507,2017-04-16,2.674,34.255,16.525,0.361,1.484,conventional,2017.0,Detroit
508,2017-04-09,2.715,28.472,12.353,0.383,1.064,conventional,2017.0,Detroit
509,2017-04-02,2.695,28.864,13.164,0.318,0.858,conventional,2017.0,Detroit
510,2017-03-26,2.695,28.911,12.543,0.313,1.55,conventional,2017.0,Detroit
511,2017-03-19,2.695,26.212,10.193,0.325,1.36,conventional,2017.0,Detroit
512,2017-03-12,2.667,23.821,8.064,0.579,1.21,conventional,2017.0,Detroit
513,2017-03-05,2.272,38.317,18.467,0.292,1.106,conventional,2017.0,Detroit
514,2017-02-26,2.116,54.032,18.668,0.301,3.181,conventional,2017.0,Detroit
515,2017-02-19,2.37,31.127,14.72,0.339,1.195,conventional,2017.0,Detroit
516,2017-02-12,2.001,47.56,21.298,1.403,0.172,conventional,2017.0,Detroit
517,2017-02-05,1.872,79.77,32.179,0.637,0.009,conventional,2017.0,Detroit
518,2017-01-29,2.313,38.151,17.439,0.378,0.015,conventional,2017.0,Detroit
519,2017-01-22,2.128,61.659,25.43,0.381,0.045,conventional,2017.0,Detroit
520,2017-01-15,2.282,39.712,18.179,1.133,0.0,conventional,2017.0,Detroit
521,2017-01-08,2.197,47.064,22.573,0.342,0.0,conventional,2017.0,Detroit
522,2017-01-01,2.015,48.061,19.431,0.205,0.002,conventional,2017.0,Detroit
523,2017-12-31,2.282,61.97,12.957,0.47,0.197,conventional,2017.0,SanDiego
524,2017-12-24,2.46,39.733,10.694,0.423,0.272,conventional,2017.0,SanDiego
525,2017-12-17,1.988,71.909,10.818,0.42,0.275,conventional,2017.0,SanDiego
526,2017-12-10,2.425,44.215,11.475,0.873,0.261,conventional,2017.0,SanDiego
527,2017-12-03,2.38,47.957,12.405,0.483,0.272,conventional,2017.0,SanDiego
528,2017-11-26,2.518,38.447,9.337,0.915,0.321,conventional,2017.0,SanDiego
529,2017-11-19,2.526,40.948,13.321,0.992,0.255,conventional,2017.0,SanDiego
530,2017-11-12,2.451,43.359,10.053,0.551,0.335,conventional,2017.0,SanDiego
531,2017-11-05,2.342,49.343,8.804,0.392,0.239,conventional,2017.0,SanDiego
532,2017-10-29,2.303,59.393,9.171,0.448,0.05,conventional,2017.0,SanDiego
533,2017-10-22,2.754,34.388,6.834,0.406,0.0,conventional,2017.0,SanDiego
534,2017-10-15,2.815,32.292,5.936,0.436,0.0,conventional,2017.0,SanDiego
535,2017-10-08,2.907,31.483,5.285,0.415,0.0,conventional,2017.0,SanDiego
536,2017-10-01,2.879,32.174,5.917,0.404,0.0,conventional,2017.0,SanDiego
537,2017-09-24,2.856,33.096,6.778,0.312,0.0,conventional,2017.0,SanDiego
538,2017-09-17,2.839,34.116,6.868,0.391,0.0,conventional,2017.0,SanDiego
539,2017-09-10,2.839,35.122,7.173,0.46,0.019,conventional,2017.0,SanDiego
540,2017-09-03,2.721,40.24,6.885,0.546,0.024,conventional,2017.0,SanDiego
541,2017-08-27,2.885,35.645,6.769,0.454,0.098,conventional,2017.0,SanDiego
542,2017-08-20,2.803,37.904,8.843,0.699,0.135,conventional,2017.0,SanDiego
543,2017-08-13,2.518,49.911,11.304,0.703,0.101,conventional,2017.0,SanDiego
544,2017-08-06,2.595,47.654,11.336,0.664,0.24,conventional,2017.0,SanDiego
545,2017-07-30,2.695,44.401,10.195,0.675,0.195,conventional,2017.0,SanDiego
546,2017-07-23,2.681,45.537,10.199,0.44,0.311,conventional,2017.0,SanDiego
547,2017-07-16,2.695,44.954,10.24,0.488,0.299,conventional,2017.0,SanDiego
548,2017-07-09,2.493,57.541,18.726,0.015,0.355,conventional,2017.0,SanDiego
549,2017-07-02,2.51,58.448,19.141,0.005,0.351,conventional,2017.0,SanDiego
550,2017-06-25,2.351,58.624,22.063,0.02,0.178,conventional,2017.0,SanDiego
551,2017-06-18,2.398,59.173,18.939,0.039,0.465,conventional,2017.0,SanDiego
552,2017-06-11,2.46,52.281,18.766,0.016,0.296,conventional,2017.0,SanDiego
553,2017-06-04,2.425,55.999,21.939,0.016,0.228,conventional,2017.0,SanDiego
554,2017-05-28,2.542,53.249,17.288,0.002,0.565,conventional,2017.0,SanDiego
555,2017-05-21,2.542,48.152,15.857,0.007,0.362,conventional,2017.0,SanDiego
556,2017-05-14,2.38,55.695,20.631,0.009,0.217,conventional,2017.0,SanDiego
557,2017-05-07,2.351,61.305,22.102,0.02,0.186,conventional,2017.0,SanDiego
558,2017-04-30,2.468,49.838,16.666,0.013,0.183,conventional,2017.0,SanDiego
559,2017-04-23,2.468,50.037,18.412,0.107,0.061,conventional,2017.0,SanDiego
560,2017-04-16,2.557,46.562,15.617,0.012,0.09,conventional,2017.0,SanDiego
561,2017-04-09,2.501,46.106,16.095,0.265,0.069,conventional,2017.0,SanDiego
562,2017-04-02,2.501,45.533,15.415,0.401,0.071,conventional,2017.0,SanDiego
563,2017-03-26,2.549,43.047,14.72,0.029,0.09,conventional,2017.0,SanDiego
564,2017-03-19,2.526,46.036,15.473,0.129,0.102,conventional,2017.0,SanDiego
565,2017-03-12,2.518,44.531,12.259,0.104,0.193,conventional,2017.0,SanDiego
566,2017-03-05,2.342,51.77,15.781,0.055,0.043,conventional,2017.0,SanDiego
567,2017-02-26,2.175,57.208,19.7,0.345,0.056,conventional,2017.0,SanDiego
568,2017-02-19,2.272,49.733,15.401,0.501,0.04,conventional,2017.0,SanDiego
569,2017-02-12,1.946,64.513,22.071,0.765,0.028,conventional,2017.0,SanDiego
570,2017-02-05,1.841,89.274,31.887,0.289,0.003,conventional,2017.0,SanDiego
571,2017-01-29,1.872,77.631,21.0,1.341,0.306,conventional,2017.0,SanDiego
572,2017-01-22,2.001,69.587,17.936,1.305,0.0,conventional,2017.0,SanDiego
573,2017-01-15,2.163,58.019,16.815,2.324,0.072,conventional,2017.0,SanDiego
574,2017-01-08,2.262,58.284,16.198,3.631,0.034,conventional,2017.0,SanDiego
575,2017-01-01,2.23,56.031,15.052,3.78,0.113,conventional,2017.0,SanDiego
576,2017-12-31,2.219,117.482,13.691,0.003,0.17,conventional,2017.0,SanFrancisco
577,2017-12-24,2.442,86.092,11.735,0.003,0.272,conventional,2017.0,SanFrancisco
578,2017-12-17,2.639,67.463,10.544,0.005,0.256,conventional,2017.0,SanFrancisco
579,2017-12-10,2.351,99.287,9.182,0.006,0.29,conventional,2017.0,SanFrancisco
580,2017-12-03,2.549,79.885,9.733,0.011,0.18,conventional,2017.0,SanFrancisco
581,2017-11-26,2.721,63.094,10.01,0.006,0.271,conventional,2017.0,SanFrancisco
582,2017-11-19,2.695,65.769,9.129,0.013,0.202,conventional,2017.0,SanFrancisco
583,2017-11-12,2.542,87.51,8.446,0.007,0.177,conventional,2017.0,SanFrancisco
584,2017-11-05,2.646,78.763,8.496,0.009,0.196,conventional,2017.0,SanFrancisco
585,2017-10-29,2.747,71.657,8.585,0.004,0.102,conventional,2017.0,SanFrancisco
586,2017-10-22,2.754,76.837,7.565,0.01,0.033,conventional,2017.0,SanFrancisco
587,2017-10-15,2.868,67.124,8.485,0.023,0.037,conventional,2017.0,SanFrancisco
588,2017-10-08,2.803,78.071,7.049,0.042,0.049,conventional,2017.0,SanFrancisco
589,2017-10-01,2.885,66.045,7.281,0.045,0.047,conventional,2017.0,SanFrancisco
590,2017-09-24,2.868,65.375,7.057,0.046,0.031,conventional,2017.0,SanFrancisco
591,2017-09-17,2.896,64.832,8.689,0.016,0.035,conventional,2017.0,SanFrancisco
592,2017-09-10,2.839,68.864,9.222,0.019,0.062,conventional,2017.0,SanFrancisco
593,2017-09-03,2.879,66.786,8.885,0.008,0.131,conventional,2017.0,SanFrancisco
594,2017-08-27,3.04,60.015,8.002,0.015,0.213,conventional,2017.0,SanFrancisco
595,2017-08-20,3.03,56.154,9.445,0.093,0.358,conventional,2017.0,SanFrancisco
596,2017-08-13,2.557,82.14,7.267,0.106,0.382,conventional,2017.0,SanFrancisco
597,2017-08-06,2.785,72.356,8.599,0.075,0.287,conventional,2017.0,SanFrancisco
598,2017-07-30,2.565,89.744,6.714,0.093,0.433,conventional,2017.0,SanFrancisco
599,2017-07-23,2.809,67.518,7.808,0.106,0.176,conventional,2017.0,SanFrancisco
600,2017-07-16,2.856,73.233,6.714,0.09,0.175,conventional,2017.0,SanFrancisco
601,2017-07-09,2.827,71.508,6.895,0.125,0.263,conventional,2017.0,SanFrancisco
602,2017-07-02,2.833,70.081,8.211,0.139,0.502,conventional,2017.0,SanFrancisco
603,2017-06-25,2.728,87.494,8.63,0.153,0.342,conventional,2017.0,SanFrancisco
604,2017-06-18,2.874,66.039,10.079,0.113,0.345,conventional,2017.0,SanFrancisco
605,2017-06-11,2.89,60.86,9.122,0.114,0.169,conventional,2017.0,SanFrancisco
606,2017-06-04,2.907,65.043,8.973,0.111,0.292,conventional,2017.0,SanFrancisco
607,2017-05-28,2.879,66.408,8.54,0.081,0.4,conventional,2017.0,SanFrancisco
608,2017-05-21,2.923,65.23,9.732,0.116,0.166,conventional,2017.0,SanFrancisco
609,2017-05-14,2.874,65.238,11.015,0.113,0.365,conventional,2017.0,SanFrancisco
610,2017-05-07,2.653,95.683,8.657,0.062,0.348,conventional,2017.0,SanFrancisco
611,2017-04-30,2.96,61.21,8.445,0.067,0.167,conventional,2017.0,SanFrancisco
612,2017-04-23,2.907,61.356,7.92,0.055,0.304,conventional,2017.0,SanFrancisco
613,2017-04-16,2.827,67.028,8.458,0.025,0.162,conventional,2017.0,SanFrancisco
614,2017-04-09,2.501,96.195,7.274,0.013,0.069,conventional,2017.0,SanFrancisco
615,2017-04-02,2.885,63.254,8.555,0.007,0.169,conventional,2017.0,SanFrancisco
